"iso3","anio","valor_en_ton"
"SVK","1917","4.5009766"
"SVK","1918","3.8232825"
"SVK","1919","3.5986185"
"SVK","1920","3.555813"
"SVK","1921","3.4022956"
"SVK","1922","3.0252795"
"SVK","1923","3.1857824"
"SVK","1924","3.8958204"
"SVK","1925","3.65279"
"SVK","1926","3.6899474"
"SVK","1927","3.9452732"
"SVK","1928","4.138553"
"SVK","1929","4.612435"
"SVK","1930","4.036802"
"SVK","1931","3.762165"
"SVK","1932","3.2664614"
"SVK","1933","2.978006"
"SVK","1934","2.9632022"
"SVK","1935","3.0388815"
"SVK","1936","3.2894132"
"SVK","1937","3.9686477"
"SVK","1938","4.548752"
"SVK","1939","4.975766"
"SVK","1940","5.5884876"
"SVK","1941","5.603215"
"SVK","1942","6.0209794"
"SVK","1943","6.623089"
"SVK","1944","6.2953696"
"SVK","1945","3.3285983"
"SVK","1946","4.117043"
"SVK","1947","4.6509457"
"SVK","1948","5.0066953"
"SVN","1949","1.6337676"
"SVN","1950","1.5576211"
"SVN","1951","1.4606949"
"SVN","1952","1.4518387"
"SVN","1953","1.4266568"
"SVN","1954","1.6836752"
"SVN","1955","1.9072558"
"SVN","1956","2.1585412"
"SVN","1957","2.3183382"
"SVN","1958","2.2620473"
"SVN","1959","2.5684745"
"SVN","1960","2.7800086"
"SVN","1961","2.8893328"
"SVN","1962","2.9394183"
"SVN","1963","3.242344"
"SVN","1964","3.6433046"
"SVN","1965","3.7165234"
"SVN","1966","3.6492493"
"SVN","1967","3.6528788"
"SVN","1968","3.8727744"
"SVN","1969","3.9833899"
"SVN","1970","5.1693735"
"SVN","1971","5.524414"
"SVN","1972","5.1262197"
"SVN","1973","6.071095"
"SVN","1974","6.039463"
"SVN","1975","6.2414293"
"SVN","1976","6.378589"
"SVN","1977","6.139115"
"SVN","1978","6.796793"
"SVN","1979","7.3243413"
"SVN","1980","7.130388"
"SVN","1981","7.692719"
"SVN","1982","7.0148005"
"SVN","1983","7.519507"
"SVN","1984","7.899202"
"SVN","1985","8.027463"
"SVN","1986","8.353382"
"SVN","1987","8.113861"
"SVN","1988","8.379142"
"SVN","1989","8.310166"
"SVN","1990","7.6003613"
"SVN","1991","7.0225053"
"SVN","1992","6.9714637"
"SVN","1993","7.15285"
"SVN","1994","7.349457"
"SVN","1995","7.7113805"
"SVN","1996","8.037195"
"SVN","1997","8.295691"
"SVN","1998","8.066764"
"SVN","1999","7.759538"
"SVN","2000","7.586329"
"SVN","2001","8.223379"
"SVN","2002","8.350112"
"SVN","2003","8.17907"
"SVN","2004","8.365965"
"SVN","2005","8.446007"
"SVN","2006","8.531263"
"SVN","2007","8.571869"
"SVN","2008","8.986297"
"SVN","2009","7.92153"
"SVN","2010","8.0006695"
"SVN","2011","7.9201775"
"SVN","2012","7.6156535"
"SVN","2013","7.2999673"
"SVN","2014","6.535812"
"SVN","2015","6.5576024"
"SVN","2016","6.9178114"
"SVN","2017","6.9656434"
"SVN","2018","6.8947434"
"SVN","2019","6.6446157"
"SVN","2020","6.07037"
"SVN","2021","6.162082"
"SVN","2022","5.9979916"
"SVN","1885","0.0045382916"
"SVN","1890","0.0130435135"
"SVN","1891","0.015088552"
"SVN","1892","0.016563052"
"SVN","1893","0.029134914"
"SVN","1894","0.05514733"
"SVN","1895","0.054677453"
"SVN","1896","0.060407013"
"SVN","1897","0.04658248"
"SVN","1898","0.07004094"
"SVN","1899","0.08101732"
"SVN","1900","0.10876596"
"SVN","1901","0.117732935"
"SVN","1902","0.109372966"
"SVN","1903","0.11768126"
"SVN","1904","0.12439229"
"SVN","1905","0.13385022"
"SVN","1906","0.1587769"
"SVN","1907","0.16024421"
"SVN","1908","0.1709936"
"SVN","1909","0.1741563"
"SVN","1910","0.17084002"
"SVN","1911","0.18346263"
"SVN","1912","0.18640225"
"SVN","1913","0.5075688"
"SVN","1919","0.34547552"
"SVN","1920","0.45465213"
"SVN","1921","0.47984156"
"SVN","1922","0.69118553"
"SVN","1923","0.7473651"
"SVN","1924","0.75950634"
"SVN","1925","0.8264768"
"SVN","1926","0.7977362"
"SVN","1927","0.89352405"
"SVN","1928","1.001007"
"SVN","1929","1.087691"
"SVN","1930","1.0146844"
"SVN","1931","0.92422426"
"SVN","1932","0.83612967"
"SVN","1933","0.7666923"
"SVN","1934","0.7910923"
"SVN","1935","0.82038283"
"SVN","1936","0.80269635"
"SVN","1937","0.8870223"
"SVN","1938","0.83212906"
"SVN","1939","0.86603546"
"SVN","1940","0.9915945"
"SVN","1943","0.034177512"
"SVN","1944","0.008512045"
"SVN","1945","0.47886553"
"SVN","1946","0.93629384"
"SVN","1947","1.2892925"
"SVN","1948","1.4415998"
"SLB","1952","0.03351383"
"SLB","1953","0.032780726"
"SLB","1954","0.0320109"
"SLB","1955","0.093690865"
"SLB","1956","0.09137157"
"SLB","1957","0.089087"
"SLB","1958","0.086780086"
"SLB","1959","0.08449925"
"SLB","1960","0.08236608"
"SLB","1961","0.10713842"
"SLB","1962","0.10448644"
"SLB","1963","0.10186054"
"SLB","1964","0.124097385"
"SLB","1965","0.16928367"
"SLB","1966","0.1649071"
"SLB","1967","0.20651044"
"SLB","1968","0.2234337"
"SLB","1969","0.2175604"
"SLB","1970","0.23317462"
"SLB","1971","0.2686793"
"SLB","1972","0.30216065"
"SLB","1973","0.35299408"
"SLB","1974","0.3431979"
"SLB","1975","0.29628283"
"SLB","1976","0.3051987"
"SLB","1977","0.38212624"
"SLB","1978","0.28546026"
"SLB","1979","0.48680463"
"SLB","1980","0.43902585"
"SLB","1981","0.560569"
"SLB","1982","0.48314166"
"SLB","1983","0.551803"
"SLB","1984","0.53335327"
"SLB","1985","0.5419942"
"SLB","1986","0.5370672"
"SLB","1987","0.54492295"
"SLB","1988","0.51632524"
"SLB","1989","0.5124932"
"SLB","1990","0.45208892"
"SLB","1991","0.47176906"
"SLB","1992","0.4687479"
"SLB","1993","0.48633"
"SLB","1994","0.5025925"
"SLB","1995","0.50780654"
"SLB","1996","0.5124688"
"SLB","1997","0.51675946"
"SLB","1998","0.5296471"
"SLB","1999","0.5156354"
"SLB","2000","0.5197937"
"SLB","2001","0.53245777"
"SLB","2002","0.5445934"
"SLB","2003","0.55608314"
"SLB","2004","0.58245516"
"SLB","2005","0.5847261"
"SLB","2006","0.5866107"
"SLB","2007","0.59538984"
"SLB","2008","0.59645355"
"SLB","2009","0.6039057"
"SLB","2010","0.6102124"
"SLB","2011","0.62199605"
"SLB","2012","0.61306405"
"SLB","2013","0.64173746"
"SLB","2014","0.5520049"
"SLB","2015","0.47843048"
"SLB","2016","0.46083647"
"SLB","2017","0.4440239"
"SLB","2018","0.43906265"
"SLB","2019","0.43425184"
"SLB","2020","0.41877437"
"SLB","2021","0.42669472"
"SLB","2022","0.41232163"
"SOM","1950","0.021523159"
"SOM","1951","0.0209248"
"SOM","1952","0.020359905"
"SOM","1953","0.019827204"
"SOM","1954","0.019318953"
"SOM","1955","0.02606885"
"SOM","1956","0.026822913"
"SOM","1957","0.027527275"
"SOM","1958","0.030878276"
"SOM","1959","0.031426005"
"SOM","1960","0.029355578"
"SOM","1961","0.029852683"
"SOM","1962","0.03515113"
"SOM","1963","0.03307097"
"SOM","1964","0.042583346"
"SOM","1965","0.040367316"
"SOM","1966","0.041516323"
"SOM","1967","0.06600258"
"SOM","1968","0.043564394"
"SOM","1969","0.044470042"
"SOM","1970","0.05809649"
"SOM","1971","0.048937865"
"SOM","1972","0.059847537"
"SOM","1973","0.0655857"
"SOM","1974","0.079925776"
"SOM","1975","0.11871647"
"SOM","1976","0.110754"
"SOM","1977","0.17951468"
"SOM","1978","0.11656815"
"SOM","1979","0.0900958"
"SOM","1980","0.13804767"
"SOM","1981","0.04630207"
"SOM","1982","0.120659605"
"SOM","1983","0.15210712"
"SOM","1984","0.11218049"
"SOM","1985","0.12930512"
"SOM","1986","0.13364942"
"SOM","1987","0.13871796"
"SOM","1988","0.14016628"
"SOM","1989","0.13532627"
"SOM","1990","0.11175683"
"SOM","1991","0.104552686"
"SOM","1992","0.10362053"
"SOM","1993","0.09451641"
"SOM","1994","0.08885625"
"SOM","1995","0.08118688"
"SOM","1996","0.07698248"
"SOM","1997","0.06916505"
"SOM","1998","0.06275794"
"SOM","1999","0.058120754"
"SOM","2000","0.054614678"
"SOM","2001","0.054935254"
"SOM","2002","0.05917773"
"SOM","2003","0.0574478"
"SOM","2004","0.055408925"
"SOM","2005","0.05390658"
"SOM","2006","0.052318696"
"SOM","2007","0.05470579"
"SOM","2008","0.052503522"
"SOM","2009","0.050914768"
"SOM","2010","0.050877675"
"SOM","2011","0.05008561"
"SOM","2012","0.0488913"
"SOM","2013","0.049033917"
"SOM","2014","0.047351178"
"SOM","2015","0.04578699"
"SOM","2016","0.044605248"
"SOM","2017","0.042890634"
"SOM","2018","0.041368622"
"SOM","2019","0.039892595"
"SOM","2020","0.036114853"
"SOM","2021","0.03812561"
"SOM","2022","0.03676208"
"ZAF","1949","4.7465005"
"ZAF","1950","4.678921"
"ZAF","1951","4.88866"
"ZAF","1952","5.203211"
"ZAF","1953","5.0954423"
"ZAF","1954","5.1836734"
"ZAF","1955","5.6828437"
"ZAF","1956","5.8373923"
"ZAF","1957","5.8518734"
"ZAF","1958","6.1304398"
"ZAF","1959","5.869171"
"ZAF","1960","5.9225736"
"ZAF","1961","6.010773"
"ZAF","1962","6.037203"
"ZAF","1963","6.0815763"
"ZAF","1964","6.4261346"
"ZAF","1965","6.678414"
"ZAF","1966","6.4798565"
"ZAF","1967","6.553437"
"ZAF","1968","6.553454"
"ZAF","1969","6.595164"
"ZAF","1970","6.688847"
"ZAF","1971","7.311893"
"ZAF","1972","7.239002"
"ZAF","1973","7.1096945"
"ZAF","1974","7.0400834"
"ZAF","1975","7.1767187"
"ZAF","1976","7.284851"
"ZAF","1977","7.3432255"
"ZAF","1978","7.224443"
"ZAF","1979","7.6198573"
"ZAF","1980","7.745089"
"ZAF","1981","8.503257"
"ZAF","1982","9.039699"
"ZAF","1983","9.160536"
"ZAF","1984","9.631073"
"ZAF","1985","9.595049"
"ZAF","1986","9.475847"
"ZAF","1987","9.099414"
"ZAF","1988","9.163398"
"ZAF","1989","8.811032"
"ZAF","1990","7.847275"
"ZAF","1991","7.9691763"
"ZAF","1992","7.215516"
"ZAF","1993","7.5330267"
"ZAF","1994","7.8279033"
"ZAF","1995","8.222909"
"ZAF","1996","8.144183"
"ZAF","1997","8.50662"
"ZAF","1998","8.227799"
"ZAF","1999","8.085703"
"ZAF","2000","8.081188"
"ZAF","2001","7.868436"
"ZAF","2002","7.4803147"
"ZAF","2003","8.406979"
"ZAF","2004","9.253365"
"ZAF","2005","8.49093"
"ZAF","2006","9.027159"
"ZAF","2007","9.301619"
"ZAF","2008","9.792601"
"ZAF","2009","9.3915415"
"ZAF","2010","8.940819"
"ZAF","2011","8.884027"
"ZAF","2012","8.635881"
"ZAF","2013","8.513041"
"ZAF","2014","8.621777"
"ZAF","2015","7.9858437"
"ZAF","2016","8.099157"
"ZAF","2017","7.757252"
"ZAF","2018","7.5905123"
"ZAF","2019","8.012615"
"ZAF","2020","7.3948026"
"ZAF","2021","7.1663837"
"ZAF","2022","6.7461643"
"ZAF","1884","0.0050736433"
"ZAF","1885","0.008365839"
"ZAF","1886","0.010759545"
"ZAF","1887","0.01064474"
"ZAF","1888","0.017821977"
"ZAF","1889","0.028852092"
"ZAF","1890","0.064224645"
"ZAF","1891","0.06353949"
"ZAF","1892","0.10166516"
"ZAF","1893","0.3769856"
"ZAF","1894","0.5043756"
"ZAF","1895","0.68461627"
"ZAF","1896","0.8639288"
"ZAF","1897","0.9591635"
"ZAF","1898","1.2014496"
"ZAF","1899","1.0828559"
"ZAF","1900","0.4512719"
"ZAF","1901","0.7461658"
"ZAF","1902","1.0945115"
"ZAF","1903","1.4374822"
"ZAF","1904","1.5922661"
"ZAF","1905","1.7904944"
"ZAF","1906","2.0124688"
"ZAF","1907","2.1834621"
"ZAF","1908","2.2070045"
"ZAF","1909","2.498554"
"ZAF","1910","2.7863219"
"ZAF","1911","2.6380436"
"ZAF","1912","2.7556145"
"ZAF","1913","2.9671652"
"ZAF","1914","2.8303142"
"ZAF","1915","2.8018916"
"ZAF","1916","3.2490325"
"ZAF","1917","3.4212754"
"ZAF","1918","3.2077305"
"ZAF","1919","3.2852855"
"ZAF","1920","3.580643"
"ZAF","1921","3.4797127"
"ZAF","1922","2.9246798"
"ZAF","1923","3.4767804"
"ZAF","1924","3.576961"
"ZAF","1925","3.6516728"
"ZAF","1926","3.7589078"
"ZAF","1927","3.576474"
"ZAF","1928","3.5102365"
"ZAF","1929","3.5715163"
"ZAF","1930","3.266413"
"ZAF","1931","2.8492157"
"ZAF","1932","2.56178"
"ZAF","1933","2.7119203"
"ZAF","1934","3.029633"
"ZAF","1935","3.307719"
"ZAF","1936","3.554351"
"ZAF","1937","3.6386213"
"ZAF","1938","3.749064"
"ZAF","1939","3.8141108"
"ZAF","1940","3.866799"
"ZAF","1941","4.0492563"
"ZAF","1942","4.339325"
"ZAF","1943","4.2875905"
"ZAF","1944","4.7074795"
"ZAF","1945","4.7289643"
"ZAF","1946","4.6544867"
"ZAF","1947","4.5498047"
"ZAF","1948","4.5651846"
"KOR","1949","0.11088773"
"KOR","1950","0.10861934"
"KOR","1951","0.1453426"
"KOR","1952","0.16977723"
"KOR","1953","0.2249696"
"KOR","1954","0.24068967"
"KOR","1955","0.29194722"
"KOR","1956","0.33189115"
"KOR","1957","0.34963322"
"KOR","1958","0.37138322"
"KOR","1959","0.44820794"
"KOR","1960","0.48572105"
"KOR","1961","0.5441617"
"KOR","1962","0.63381386"
"KOR","1963","0.75551015"
"KOR","1964","0.777254"
"KOR","1965","0.8560252"
"KOR","1966","1.0048262"
"KOR","1967","1.149723"
"KOR","1968","1.1910846"
"KOR","1969","1.3307906"
"KOR","1970","1.6476829"
"KOR","1971","1.7583839"
"KOR","1972","1.7731793"
"KOR","1973","2.1054597"
"KOR","1974","2.139069"
"KOR","1975","2.2728696"
"KOR","1976","2.5538654"
"KOR","1977","2.8571112"
"KOR","1978","3.0302527"
"KOR","1979","3.5209737"
"KOR","1980","3.5243037"
"KOR","1981","3.6039987"
"KOR","1982","3.572834"
"KOR","1983","3.7233374"
"KOR","1984","3.9518745"
"KOR","1985","4.0928116"
"KOR","1986","4.216759"
"KOR","1987","4.3711176"
"KOR","1988","4.907212"
"KOR","1989","5.130207"
"KOR","1990","5.6779375"
"KOR","1991","6.196994"
"KOR","1992","6.7087374"
"KOR","1993","7.348163"
"KOR","1994","7.8753157"
"KOR","1995","8.452007"
"KOR","1996","9.220204"
"KOR","1997","9.681124"
"KOR","1998","8.173744"
"KOR","1999","8.82448"
"KOR","2000","9.403589"
"KOR","2001","9.680925"
"KOR","2002","10.060402"
"KOR","2003","10.206468"
"KOR","2004","10.295775"
"KOR","2005","10.413295"
"KOR","2006","10.478356"
"KOR","2007","10.819209"
"KOR","2008","11.005492"
"KOR","2009","11.068979"
"KOR","2010","12.175828"
"KOR","2011","12.679364"
"KOR","2012","12.651422"
"KOR","2013","12.666729"
"KOR","2014","12.448394"
"KOR","2015","12.436215"
"KOR","2016","12.432552"
"KOR","2017","12.70659"
"KOR","2018","12.968438"
"KOR","2019","12.472093"
"KOR","2020","11.527397"
"KOR","2021","11.886425"
"KOR","2022","11.598764"
"KOR","1905","7.904359e-05"
"KOR","1909","0.00084252574"
"KOR","1910","0.0010505881"
"KOR","1911","0.0012330522"
"KOR","1912","0.0015220849"
"KOR","1913","0.0017427804"
"KOR","1914","0.002454863"
"KOR","1915","0.0030178302"
"KOR","1916","0.0024709727"
"KOR","1918","0.0023613453"
"KOR","1919","0.0027516454"
"KOR","1920","0.0035155378"
"KOR","1921","0.0037243112"
"KOR","1922","0.0037459387"
"KOR","1923","0.004406232"
"KOR","1924","0.004555411"
"KOR","1925","0.0071488135"
"KOR","1926","0.0075516426"
"KOR","1927","0.007699354"
"KOR","1928","0.008726238"
"KOR","1929","0.009872459"
"KOR","1930","0.009171892"
"KOR","1931","0.009585923"
"KOR","1932","0.011155082"
"KOR","1933","0.012998396"
"KOR","1934","0.017085185"
"KOR","1935","0.019861618"
"KOR","1936","0.023039337"
"KOR","1937","0.024362974"
"KOR","1938","0.03222253"
"KOR","1939","0.041420978"
"KOR","1940","0.052291572"
"KOR","1941","0.057031173"
"KOR","1942","0.061373632"
"KOR","1943","0.05778662"
"KOR","1944","0.059320096"
"KOR","1945","0.00020727544"
"KOR","1946","0.02700406"
"KOR","1947","0.048331134"
"KOR","1948","0.08740277"
"SSD","1950","0.018365359"
"SSD","1951","0.023795385"
"SSD","1952","0.02463737"
"SSD","1953","0.026592864"
"SSD","1954","0.025688965"
"SSD","1955","0.028640393"
"SSD","1956","0.027253186"
"SSD","1957","0.03444924"
"SSD","1958","0.03793316"
"SSD","1959","0.039676066"
"SSD","1960","0.038931098"
"SSD","1961","0.039111104"
"SSD","1962","0.04129798"
"SSD","1963","0.04602593"
"SSD","1964","0.05008473"
"SSD","1965","0.064254485"
"SSD","1966","0.06906531"
"SSD","1967","0.08229517"
"SSD","1968","0.079233624"
"SSD","1969","0.10543827"
"SSD","1970","0.120865636"
"SSD","1971","0.122073695"
"SSD","1972","0.12919255"
"SSD","1973","0.12747674"
"SSD","1974","0.13030063"
"SSD","1975","0.09486155"
"SSD","1976","0.082036585"
"SSD","1977","0.08118795"
"SSD","1978","0.07162463"
"SSD","1979","0.07261287"
"SSD","1980","0.07438806"
"SSD","1981","0.07056262"
"SSD","1982","0.072425485"
"SSD","1983","0.07223951"
"SSD","1984","0.06337069"
"SSD","1985","0.072019"
"SSD","1986","0.073373996"
"SSD","1987","0.056986876"
"SSD","1988","0.08377625"
"SSD","1989","0.06644903"
"SSD","1990","0.09132837"
"SSD","1991","0.08350275"
"SSD","1992","0.07331123"
"SSD","1993","0.049919754"
"SSD","1994","0.066982895"
"SSD","1995","0.0671587"
"SSD","1996","0.067594305"
