"anio","geocodigoFundar","geonombreFundar","intensidad_id_ocde_desc","vab","prop_vab"
"2002","HRV","Croacia","Baja intensidad de I+D","2543.482","0.566728111851776"
"2002","HRV","Croacia","Media y alta intensidad de I+D","1944.529","0.433271888148224"
"2002","HUN","Hungría","Baja intensidad de I+D","5853.492","0.397574409037282"
"2002","HUN","Hungría","Media y alta intensidad de I+D","8869.518","0.602425590962718"
"2002","IDN","Indonesia","Baja intensidad de I+D","29289.333","0.640906110893374"
"2002","IDN","Indonesia","Media y alta intensidad de I+D","16410.548","0.359093889106626"
"2002","IND","India","Baja intensidad de I+D","38352.307","0.42707914202456"
"2002","IND","India","Media y alta intensidad de I+D","51449.098","0.57292085797544"
"2002","IRL","Irlanda","Baja intensidad de I+D","7510.509","0.204038315635771"
"2002","IRL","Irlanda","Media y alta intensidad de I+D","29298.798","0.795961684364229"
"2002","ISL","Islandia","Baja intensidad de I+D","628.999","0.529835068567"
"2002","ISL","Islandia","Media y alta intensidad de I+D","558.161","0.470164931433"
"2002","ISR","Israel","Baja intensidad de I+D","6431.371","0.352563229672238"
"2002","ISR","Israel","Media y alta intensidad de I+D","11810.381","0.647436770327762"
"2002","ITA","Italia","Baja intensidad de I+D","100312.698","0.427801348368336"
"2002","ITA","Italia","Media y alta intensidad de I+D","134171.598","0.572198651631664"
"2002","JOR","Jordania","Baja intensidad de I+D","1117.473","0.610163189152975"
"2002","JOR","Jordania","Media y alta intensidad de I+D","713.96","0.389836810847025"
"2002","JPN","Japón","Baja intensidad de I+D","277882.365","0.295858335512637"
"2002","JPN","Japón","Media y alta intensidad de I+D","661358.926","0.704141664487363"
"2002","KAZ","Kazajstán","Baja intensidad de I+D","1044.73","0.351064015677967"
"2002","KAZ","Kazajstán","Media y alta intensidad de I+D","1931.166","0.648935984322033"
"2002","KHM","Camboya","Baja intensidad de I+D","606.105","0.637976386331987"
"2002","KHM","Camboya","Media y alta intensidad de I+D","343.938","0.362023613668013"
"2002","KOR","Corea del Sur","Baja intensidad de I+D","41993.764","0.253029316124206"
"2002","KOR","Corea del Sur","Media y alta intensidad de I+D","123970.262","0.746970683875794"
"2002","LAO","Laos","Baja intensidad de I+D","139.095","0.77952319038759"
"2002","LAO","Laos","Media y alta intensidad de I+D","39.341","0.22047680961241"
"2002","LTU","Lituania","Baja intensidad de I+D","1868.261","0.678969143201045"
"2002","LTU","Lituania","Media y alta intensidad de I+D","883.353","0.321030856798955"
"2002","LUX","Luxemburgo","Baja intensidad de I+D","740.803","0.324159782820826"
"2002","LUX","Luxemburgo","Media y alta intensidad de I+D","1544.499","0.675840217179174"
"2002","LVA","Letonia","Baja intensidad de I+D","1052.514","0.719270310829983"
"2002","LVA","Letonia","Media y alta intensidad de I+D","410.794","0.280729689170018"
"2002","MAR","Marruecos","Baja intensidad de I+D","3465.405","0.484898065070053"
"2002","MAR","Marruecos","Media y alta intensidad de I+D","3681.262","0.515101934929947"
"2002","MEX","México","Baja intensidad de I+D","60569.019","0.381207552918281"
"2002","MEX","México","Media y alta intensidad de I+D","98318.229","0.618792447081719"
"2002","MLT","Malta","Baja intensidad de I+D","313.218","0.41793382827803"
"2002","MLT","Malta","Media y alta intensidad de I+D","436.226","0.58206617172197"
"2002","MMR","Myanmar","Baja intensidad de I+D","872.546","0.679936880247803"
"2002","MMR","Myanmar","Media y alta intensidad de I+D","410.729","0.320063119752196"
"2002","MYS","Malasia","Baja intensidad de I+D","7032.681","0.351137506452126"
"2002","MYS","Malasia","Media y alta intensidad de I+D","12995.601","0.648862493547874"
"2002","NGA","Nigeria","Baja intensidad de I+D","9639.455","0.870489408868152"
"2002","NGA","Nigeria","Media y alta intensidad de I+D","1434.149","0.129510591131848"
"2002","NLD","Países Bajos","Baja intensidad de I+D","24592.811","0.388459662909258"
"2002","NLD","Países Bajos","Media y alta intensidad de I+D","38715.721","0.611540337090742"
"2002","NOR","Noruega","Baja intensidad de I+D","8043.339","0.413344275214942"
"2002","NOR","Noruega","Media y alta intensidad de I+D","11415.837","0.586655724785058"
"2002","NZL","Nueva Zelanda","Baja intensidad de I+D","6612.103","0.658002734072218"
"2002","NZL","Nueva Zelanda","Media y alta intensidad de I+D","3436.644","0.341997265927782"
"2002","OECD","Países miembros de OCDE","Baja intensidad de I+D","1625416.595","0.33658467942619"
"2002","OECD","Países miembros de OCDE","Media y alta intensidad de I+D","3203729.514","0.663415320573809"
"2002","PAK","Pakistán","Baja intensidad de I+D","9093.525","0.638928009132918"
"2002","PAK","Pakistán","Media y alta intensidad de I+D","5138.947","0.361071990867082"
"2002","PER","Perú","Baja intensidad de I+D","5027.791","0.527243239014601"
"2002","PER","Perú","Media y alta intensidad de I+D","4508.208","0.472756760985399"
"2002","PHL","Filipinas","Baja intensidad de I+D","12002.383","0.587621038139804"
"2002","PHL","Filipinas","Media y alta intensidad de I+D","8422.997","0.412378961860196"
"2002","POL","Polonia","Baja intensidad de I+D","14734.353","0.464098243344874"
"2002","POL","Polonia","Media y alta intensidad de I+D","17013.996","0.535901756655126"
"2002","PRT","Portugal","Baja intensidad de I+D","11362.537","0.533604305600965"
"2002","PRT","Portugal","Media y alta intensidad de I+D","9931.401","0.466395694399035"
"2002","ROU","Rumania","Baja intensidad de I+D","6465.72","0.597431579756597"
"2002","ROU","Rumania","Media y alta intensidad de I+D","4356.808","0.402568420243403"
"2002","RUS","Rusia","Baja intensidad de I+D","24596.494","0.470405686921468"
"2002","RUS","Rusia","Media y alta intensidad de I+D","27691.339","0.529594313078532"
"2002","SAU","Arabia Saudita","Baja intensidad de I+D","11232.738","0.55256937470346"
"2002","SAU","Arabia Saudita","Media y alta intensidad de I+D","9095.457","0.44743062529654"
"2002","SEN","Senegal","Baja intensidad de I+D","1231.713","0.780143878877243"
"2002","SEN","Senegal","Media y alta intensidad de I+D","347.115","0.219856121122757"
"2002","SGP","Singapur","Baja intensidad de I+D","3513.85","0.149663457936533"
"2002","SGP","Singapur","Media y alta intensidad de I+D","19964.493","0.850336542063467"
"2002","STP","Santo Tomé y Príncipe","Baja intensidad de I+D","2.327","0.956825657894737"
"2002","STP","Santo Tomé y Príncipe","Media y alta intensidad de I+D","0.105","0.0431743421052632"
"2002","SVK","Eslovaquia","Baja intensidad de I+D","2216.809","0.398735627552793"
"2002","SVK","Eslovaquia","Media y alta intensidad de I+D","3342.787","0.601264372447207"
"2002","SVN","Eslovenia","Baja intensidad de I+D","2235.275","0.40593374886634"
"2002","SVN","Eslovenia","Media y alta intensidad de I+D","3271.227","0.59406625113366"
"2002","SWE","Suecia","Baja intensidad de I+D","20422.393","0.325958963606429"
"2002","SWE","Suecia","Media y alta intensidad de I+D","42230.871","0.674041036393571"
"2002","THA","Tailandia","Baja intensidad de I+D","20639.377","0.52230091023044"
"2002","THA","Tailandia","Media y alta intensidad de I+D","18876.88","0.47769908976956"
"2002","TUN","Túnez","Baja intensidad de I+D","2584.435","0.565903774012922"
"2002","TUN","Túnez","Media y alta intensidad de I+D","1982.481","0.434096225987077"
"2002","TUR","Turquía","Baja intensidad de I+D","22679.839","0.497200105587813"
"2002","TUR","Turquía","Media y alta intensidad de I+D","22935.274","0.502799894412188"
"2002","TWN","Taiwán","Baja intensidad de I+D","22075.852","0.268359829667923"
"2002","TWN","Taiwán","Media y alta intensidad de I+D","60186.281","0.731640170332077"
"2002","UKR","Ucrania","Baja intensidad de I+D","3620.89","0.428452120293037"
"2002","UKR","Ucrania","Media y alta intensidad de I+D","4830.206","0.571547879706964"
"2002","USA","Estados Unidos","Baja intensidad de I+D","499598.636","0.327868431546564"
"2002","USA","Estados Unidos","Media y alta intensidad de I+D","1024179.16","0.672131568453436"
"2002","VNM","Vietnam","Baja intensidad de I+D","5114.48","0.606755518625848"
"2002","VNM","Vietnam","Media y alta intensidad de I+D","3314.747","0.393244481374152"
"2002","WLD","Mundo","Baja intensidad de I+D","2190344.762","0.357756634357401"
"2002","WLD","Mundo","Media y alta intensidad de I+D","3932098.686","0.642243365642599"
"2002","ZAF","Sudáfrica","Baja intensidad de I+D","8163.308","0.449225386467561"
"2002","ZAF","Sudáfrica","Media y alta intensidad de I+D","10008.657","0.550774613532439"
"2003","AGO","Angola","Baja intensidad de I+D","572.82","0.508950752204369"
"2003","AGO","Angola","Media y alta intensidad de I+D","552.672","0.491049247795631"
"2003","APEC","Cooperación Económica Asia-Pacífico","Baja intensidad de I+D","1347966.65","0.332599225912209"
"2003","APEC","Cooperación Económica Asia-Pacífico","Media y alta intensidad de I+D","2704858.928","0.667400774087791"
"2003","ARE","Emiratos Árabes Unidos","Baja intensidad de I+D","8944.638","0.486666246994123"
"2003","ARE","Emiratos Árabes Unidos","Media y alta intensidad de I+D","9434.771","0.513333753005877"
"2003","ARG","Argentina","Baja intensidad de I+D","14453.584","0.487660787779397"
"2003","ARG","Argentina","Media y alta intensidad de I+D","15185.018","0.512339212220603"
"2003","ASEAN","Asociación de Naciones del Sudeste Asiático","Baja intensidad de I+D","90651.687","0.500513241517411"
"2003","ASEAN","Asociación de Naciones del Sudeste Asiático","Media y alta intensidad de I+D","90465.773","0.499486758482589"
"2003","AUS","Australia","Baja intensidad de I+D","30917.225","0.471393756515408"
"2003","AUS","Australia","Media y alta intensidad de I+D","34669.611","0.528606243484592"
"2003","AUT","Austria","Baja intensidad de I+D","18318.199","0.365292292777296"
"2003","AUT","Austria","Media y alta intensidad de I+D","31828.49","0.634707707222704"
"2003","BEL","Bélgica","Baja intensidad de I+D","20157.28","0.358114683937135"
"2003","BEL","Bélgica","Media y alta intensidad de I+D","36129.94","0.641885316062865"
"2003","BGD","Bangladesh","Baja intensidad de I+D","8393.871","0.739020113295268"
"2003","BGD","Bangladesh","Media y alta intensidad de I+D","2964.238","0.260979886704732"
"2003","BGR","Bulgaria","Baja intensidad de I+D","2084.858","0.581833069234758"
"2003","BGR","Bulgaria","Media y alta intensidad de I+D","1498.4","0.418166930765242"
"2003","BLR","Belarús","Baja intensidad de I+D","3260.083","0.529391695712101"
"2003","BLR","Belarús","Media y alta intensidad de I+D","2898.085","0.470608304287899"
"2003","BRA","Brasil","Baja intensidad de I+D","50988.135","0.519244179305779"
"2003","BRA","Brasil","Media y alta intensidad de I+D","47208.7","0.480755820694221"
"2003","BRN","Brunei","Baja intensidad de I+D","856.056","0.951989929139217"
"2003","BRN","Brunei","Media y alta intensidad de I+D","43.172","0.0480100708607828"
"2003","CAN","Canadá","Baja intensidad de I+D","55926.896","0.393226543304379"
"2003","CAN","Canadá","Media y alta intensidad de I+D","86298.742","0.60677345669562"
"2003","CHE","Suiza","Baja intensidad de I+D","19195.967","0.275833910455043"
"2003","CHE","Suiza","Media y alta intensidad de I+D","50396.517","0.724166089544957"
"2003","CHL","Chile","Baja intensidad de I+D","5155.918","0.514879669928522"
"2003","CHL","Chile","Media y alta intensidad de I+D","4857.913","0.485120330071478"
"2003","CHN","China","Baja intensidad de I+D","184029.541","0.345032405903862"
"2003","CHN","China","Media y alta intensidad de I+D","349339.319","0.654967594096138"
"2003","CIV","Costa de Marfil","Baja intensidad de I+D","1993.378","0.756049142598799"
"2003","CIV","Costa de Marfil","Media y alta intensidad de I+D","643.194","0.243950857401201"
"2003","CMR","Camerún","Baja intensidad de I+D","2329.251","0.853999745550899"
"2003","CMR","Camerún","Media y alta intensidad de I+D","398.21","0.146000254449101"
"2003","COD","Rep. Dem. Congo","Baja intensidad de I+D","1209.9","0.864187742805042"
"2003","COD","Rep. Dem. Congo","Media y alta intensidad de I+D","190.143","0.135812257194958"
"2003","COL","Colombia","Baja intensidad de I+D","8811.001","0.564822492484259"
"2003","COL","Colombia","Media y alta intensidad de I+D","6788.592","0.435177507515741"
"2003","CRI","Costa Rica","Baja intensidad de I+D","1588.401","0.587071209874499"
"2003","CRI","Costa Rica","Media y alta intensidad de I+D","1117.235","0.412928790125501"
"2003","CYP","Chipre","Baja intensidad de I+D","744.145","0.661178943776977"
"2003","CYP","Chipre","Media y alta intensidad de I+D","381.337","0.338821056223023"
"2003","CZE","Chequia","Baja intensidad de I+D","8175.946","0.341285143241151"
"2003","CZE","Chequia","Media y alta intensidad de I+D","15780.403","0.658714856758849"
"2003","DEU","Alemania","Baja intensidad de I+D","140384.042","0.263915855294474"
"2003","DEU","Alemania","Media y alta intensidad de I+D","391543.234","0.736084144705525"
"2003","DNK","Dinamarca","Baja intensidad de I+D","10999.71","0.35704841071128"
"2003","DNK","Dinamarca","Media y alta intensidad de I+D","19807.625","0.64295158928872"
"2003","EA19","Eurozona","Baja intensidad de I+D","547128.266","0.35190678416729"
"2003","EA19","Eurozona","Media y alta intensidad de I+D","1007625.125","0.64809321583271"
"2003","EGY","Egipto","Baja intensidad de I+D","6910.271","0.549161060238222"
"2003","EGY","Egipto","Media y alta intensidad de I+D","5673.052","0.450838939761778"
"2003","ESP","España","Baja intensidad de I+D","61077.915","0.424127007904232"
"2003","ESP","España","Media y alta intensidad de I+D","82930.634","0.575872992095768"
"2003","EST","Estonia","Baja intensidad de I+D","954.792","0.572823874980802"
"2003","EST","Estonia","Media y alta intensidad de I+D","712.024","0.427176125019198"
"2003","EU15","Unión Europea (15 países)","Baja intensidad de I+D","663477.066","0.350954048557725"
"2003","EU15","Unión Europea (15 países)","Media y alta intensidad de I+D","1227018.481","0.649045951442276"
"2003","EU27_2020","Unión Europea (27 países)","Baja intensidad de I+D","627806.507","0.355889883129049"
"2003","EU27_2020","Unión Europea (27 países)","Media y alta intensidad de I+D","1136240.567","0.644110116870952"
"2003","EU28","Unión Europea (28 países)","Baja intensidad de I+D","719614.109","0.356768832174563"
"2003","EU28","Unión Europea (28 países)","Media y alta intensidad de I+D","1297417.773","0.643231167825437"
"2003","FIN","Finlandia","Baja intensidad de I+D","15191.395","0.374017653686335"
"2003","FIN","Finlandia","Media y alta intensidad de I+D","25425.391","0.625982346313664"
"2003","FRA","Francia","Baja intensidad de I+D","96197.889","0.3646913348768"
"2003","FRA","Francia","Media y alta intensidad de I+D","167581.038","0.6353086651232"
"2003","G20","G-20","Baja intensidad de I+D","2134034.852","0.34637984460496"
"2003","G20","G-20","Media y alta intensidad de I+D","4026932.321","0.65362015539504"
"2003","GBR","Reino Unido","Baja intensidad de I+D","91807.601","0.362897687223161"
"2003","GBR","Reino Unido","Media y alta intensidad de I+D","161177.205","0.637102312776839"
"2003","GRC","Grecia","Baja intensidad de I+D","11388.869","0.539622123709688"
"2003","GRC","Grecia","Media y alta intensidad de I+D","9716.398","0.460377876290312"
"2003","HKG","Hong Kong","Baja intensidad de I+D","4172.039","0.665070056473038"
"2003","HKG","Hong Kong","Media y alta intensidad de I+D","2101.043","0.334929943526962"
"2003","HRV","Croacia","Baja intensidad de I+D","3309.197","0.578138375969883"
"2003","HRV","Croacia","Media y alta intensidad de I+D","2414.687","0.421861624030117"
"2003","HUN","Hungría","Baja intensidad de I+D","6652.497","0.358026855389914"
"2003","HUN","Hungría","Media y alta intensidad de I+D","11928.503","0.641973144610086"
"2003","IDN","Indonesia","Baja intensidad de I+D","35030.047","0.641048988978529"
"2003","IDN","Indonesia","Media y alta intensidad de I+D","19614.836","0.358951011021471"
