iso3,iso3_desc_fundar,anio,idha
SDN,Sudán,1929,.0341893658413288
SDN,Sudán,1933,.0343233761191935
SDN,Sudán,1938,.0393420967457468
SDN,Sudán,1950,.0598890976472586
SDN,Sudán,1955,.074853478802717
SDN,Sudán,1960,.0664541742899728
SDN,Sudán,1965,.0836779859372713
SDN,Sudán,1970,.0767142380115575
SDN,Sudán,1975,.09560041573613
SDN,Sudán,1980,.1082317145073287
SDN,Sudán,1985,.1251406650097231
SDN,Sudán,1990,.075849335673829
SDN,Sudán,1995,.0910221036478882
SDN,Sudán,2000,.1027362560202601
SDN,Sudán,2005,.1520160073159399
SDN,Sudán,2010,.1694319048684632
SDN,Sudán,2015,.1769060930927276
SDN,Sudán,2020,.1834189596920535
SEN,Senegal,1870,.0253839375360722
SEN,Senegal,1880,.0275731412335279
SEN,Senegal,1890,.0295627473573229
SEN,Senegal,1900,.0328059340708485
SEN,Senegal,1913,.0340498293729053
SEN,Senegal,1925,.0365313506203319
SEN,Senegal,1929,.0433662921093652
SEN,Senegal,1933,.0436849939320352
SEN,Senegal,1938,.0511089538723169
SEN,Senegal,1950,.0652431861400612
SEN,Senegal,1955,.0712683437787732
SEN,Senegal,1960,.0980089946081245
SEN,Senegal,1965,.1037275098562234
SEN,Senegal,1970,.115679522492197
SEN,Senegal,1975,.132784291650604
SEN,Senegal,1980,.1534064877339524
SEN,Senegal,1985,.176284366055163
SEN,Senegal,1990,.2016842914554971
SEN,Senegal,1995,.2221633998629125
SEN,Senegal,2000,.2339820398473546
SEN,Senegal,2005,.2281521146744803
SEN,Senegal,2010,.270552981494729
SEN,Senegal,2015,.2790482813696757
SEN,Senegal,2020,.2891841797270831
SGP,Singapur,1870,.0523171851957958
SGP,Singapur,1880,.0565606446644956
SGP,Singapur,1890,.0624683498694052
SGP,Singapur,1900,.0699811598477107
SGP,Singapur,1913,.0722290651103557
SGP,Singapur,1925,.0827775293824892
SGP,Singapur,1929,.0854652345619783
SGP,Singapur,1933,.1027727529163201
SGP,Singapur,1938,.1123731766724295
SGP,Singapur,1950,.1940740321394711
SGP,Singapur,1955,.215950260358572
SGP,Singapur,1960,.2569620604573145
SGP,Singapur,1965,.2728098271791388
SGP,Singapur,1970,.3068753338422256
SGP,Singapur,1975,.3195118851643171
SGP,Singapur,1980,.3347400400692554
SGP,Singapur,1985,.3563871944818093
SGP,Singapur,1990,.3890162944495655
SGP,Singapur,1995,.4276972621519762
SGP,Singapur,2000,.480582754103363
SGP,Singapur,2005,.4837106324870492
SGP,Singapur,2010,.5484717284206514
SGP,Singapur,2015,.6045820690881202
SGP,Singapur,2020,.6186280629260378
SLE,Sierra Leona,1870,.0227504785950488
SLE,Sierra Leona,1880,.0274358797589335
SLE,Sierra Leona,1890,.0316432364470345
SLE,Sierra Leona,1900,.0359119791484518
SLE,Sierra Leona,1913,.0361365726353778
SLE,Sierra Leona,1925,.0384339285953883
SLE,Sierra Leona,1929,.0374725275659013
SLE,Sierra Leona,1933,.0362515161596449
SLE,Sierra Leona,1938,.0418347714407241
SLE,Sierra Leona,1950,.0515999977365321
SLE,Sierra Leona,1955,.0654835862610125
SLE,Sierra Leona,1960,.0784236573320247
SLE,Sierra Leona,1965,.0952516006453135
SLE,Sierra Leona,1970,.0841707385736031
SLE,Sierra Leona,1975,.0985486500445572
SLE,Sierra Leona,1980,.1136031963060433
SLE,Sierra Leona,1985,.1210804824986729
SLE,Sierra Leona,1990,.1302790541222935
SLE,Sierra Leona,1995,.1053072086106204
SLE,Sierra Leona,2000,.1308418756622527
SLE,Sierra Leona,2005,.1995704084926447
SLE,Sierra Leona,2010,.2194254910964241
SLE,Sierra Leona,2015,.2163883685913813
SLE,Sierra Leona,2020,.2628459507924562
SLV,El Salvador,1870,
SLV,El Salvador,1880,
SLV,El Salvador,1890,
SLV,El Salvador,1900,
SLV,El Salvador,1913,.0717125221569336
SLV,El Salvador,1925,.0757422766385329
SLV,El Salvador,1929,.0791566428772652
SLV,El Salvador,1933,.0713848136151076
SLV,El Salvador,1938,.0773528041570093
SLV,El Salvador,1950,.1079156144672733
SLV,El Salvador,1955,.1202686803705333
SLV,El Salvador,1960,.1275878802222819
SLV,El Salvador,1965,.1410231075327401
SLV,El Salvador,1970,.1489876808045899
SLV,El Salvador,1975,.1518100946824457
SLV,El Salvador,1980,.1441768126841195
SLV,El Salvador,1985,.180899164425692
SLV,El Salvador,1990,.2012555516974235
SLV,El Salvador,1995,.284276675626956
SLV,El Salvador,2000,.3145259516562212
SLV,El Salvador,2005,.3336281672606009
SLV,El Salvador,2010,.3632187759351316
SLV,El Salvador,2015,.3868619029797034
SLV,El Salvador,2020,.3715057518094796
SRB,Serbia,1870,.0483879144007853
SRB,Serbia,1880,.0569620619159293
SRB,Serbia,1890,.0786009965608867
SRB,Serbia,1900,.0927532679768138
SRB,Serbia,1913,.1127454250924683
SRB,Serbia,1925,.1278351891899445
SRB,Serbia,1929,.1337553118344075
SRB,Serbia,1933,.1182660735464816
SRB,Serbia,1938,.1512575789351569
SRB,Serbia,1950,.1662199649071808
SRB,Serbia,1955,.1896050059298901
SRB,Serbia,1960,.2013148934035705
SRB,Serbia,1965,.2320630470382191
SRB,Serbia,1970,.2537401847119937
SRB,Serbia,1975,.2700222393182335
SRB,Serbia,1980,.2969062614966968
SRB,Serbia,1985,.3151632312027967
SRB,Serbia,1990,.3137873653312999
SRB,Serbia,1995,.324437432000689
SRB,Serbia,2000,.3692162234742493
SRB,Serbia,2005,.4670352495115475
SRB,Serbia,2010,.4977383133401143
SRB,Serbia,2015,.4764713307140936
SRB,Serbia,2020,.4558427616828232
STP,Santo Tomé y Príncipe,1870,
STP,Santo Tomé y Príncipe,1880,
STP,Santo Tomé y Príncipe,1890,
STP,Santo Tomé y Príncipe,1900,
STP,Santo Tomé y Príncipe,1913,
STP,Santo Tomé y Príncipe,1925,
STP,Santo Tomé y Príncipe,1929,
STP,Santo Tomé y Príncipe,1933,
STP,Santo Tomé y Príncipe,1938,
STP,Santo Tomé y Príncipe,1950,.0540846622892246
STP,Santo Tomé y Príncipe,1955,.0603055388946452
STP,Santo Tomé y Príncipe,1960,.070144590127916
STP,Santo Tomé y Príncipe,1965,.0865757878911701
STP,Santo Tomé y Príncipe,1970,.098321468271157
STP,Santo Tomé y Príncipe,1975,.1407981979666467
STP,Santo Tomé y Príncipe,1980,.1665890197893451
STP,Santo Tomé y Príncipe,1985,.186396518286839
STP,Santo Tomé y Príncipe,1990,.2107027171638047
STP,Santo Tomé y Príncipe,1995,.2742728459792543
STP,Santo Tomé y Príncipe,2000,.2831236934838396
STP,Santo Tomé y Príncipe,2005,.2989965816989361
STP,Santo Tomé y Príncipe,2010,.3179970082617972
STP,Santo Tomé y Príncipe,2015,.3460645362841065
STP,Santo Tomé y Príncipe,2020,.3675937040278738
SUR,Surinam,1870,
SUR,Surinam,1880,
SUR,Surinam,1890,
SUR,Surinam,1900,
SUR,Surinam,1913,
SUR,Surinam,1925,
SUR,Surinam,1929,
SUR,Surinam,1933,
SUR,Surinam,1938,
SUR,Surinam,1950,.2589211777724261
SUR,Surinam,1955,.2759250221132936
SUR,Surinam,1960,.2870744600126175
SUR,Surinam,1965,.2991470348311779
SUR,Surinam,1970,.3143851970214926
SUR,Surinam,1975,.359571873543189
SUR,Surinam,1980,.2819056163788647
SUR,Surinam,1985,.2871636026598706
SUR,Surinam,1990,.3694626734628388
SUR,Surinam,1995,.3902154389047922
SUR,Surinam,2000,.3957156813972933
SUR,Surinam,2005,.4084977028620022
SUR,Surinam,2010,.4256003146256325
SUR,Surinam,2015,.4523334770183486
SUR,Surinam,2020,.4828982003003575
SVK,Eslovaquia,1870,
SVK,Eslovaquia,1880,
SVK,Eslovaquia,1890,
SVK,Eslovaquia,1900,
SVK,Eslovaquia,1913,
SVK,Eslovaquia,1925,
SVK,Eslovaquia,1929,
SVK,Eslovaquia,1933,
SVK,Eslovaquia,1938,
SVK,Eslovaquia,1950,
SVK,Eslovaquia,1955,
SVK,Eslovaquia,1960,
SVK,Eslovaquia,1965,
SVK,Eslovaquia,1970,
SVK,Eslovaquia,1975,
SVK,Eslovaquia,1980,
SVK,Eslovaquia,1985,
SVK,Eslovaquia,1990,.5047542885892278
SVK,Eslovaquia,1995,.511090070470066
SVK,Eslovaquia,2000,.5650371989259619
SVK,Eslovaquia,2005,.5938997264447804
SVK,Eslovaquia,2010,.6135475931047113
SVK,Eslovaquia,2015,.6554565842412876
SVK,Eslovaquia,2020,.6925964280664393
SVN,Eslovenia,1870,
SVN,Eslovenia,1880,
SVN,Eslovenia,1890,
SVN,Eslovenia,1900,
SVN,Eslovenia,1913,
SVN,Eslovenia,1925,
SVN,Eslovenia,1929,
SVN,Eslovenia,1933,
SVN,Eslovenia,1938,
SVN,Eslovenia,1950,
SVN,Eslovenia,1955,
SVN,Eslovenia,1960,
SVN,Eslovenia,1965,
SVN,Eslovenia,1970,
SVN,Eslovenia,1975,
SVN,Eslovenia,1980,.3380272664128038
SVN,Eslovenia,1985,.3621245593847037
SVN,Eslovenia,1990,.5245036693836618
SVN,Eslovenia,1995,.5984643869930666
SVN,Eslovenia,2000,.6249459312876905
SVN,Eslovenia,2005,.648417062643978
SVN,Eslovenia,2010,.6967301937163248
SVN,Eslovenia,2015,.7237845999698452
SVN,Eslovenia,2020,.7124523920825077
SWE,Suecia,1870,.2110878743591164
SWE,Suecia,1880,.2260629371856714
SWE,Suecia,1890,.2422468724880458
SWE,Suecia,1900,.259729428867129
SWE,Suecia,1913,.295793095937328
SWE,Suecia,1925,.3746332514540399
SWE,Suecia,1929,.3803323483773099
SWE,Suecia,1933,.3936930946227058
SWE,Suecia,1938,.4036742898677966
SWE,Suecia,1950,.4619937443774373
SWE,Suecia,1955,.4838035995345913
SWE,Suecia,1960,.5072614876116045
SWE,Suecia,1965,.5323300013950161
SWE,Suecia,1970,.5590890835456167
SWE,Suecia,1975,.6070759077842215
SWE,Suecia,1980,.6347642465040918
SWE,Suecia,1985,.6598218984136424
SWE,Suecia,1990,.6862677153985557
SWE,Suecia,1995,.6893857869727554
SWE,Suecia,2000,.706373307258768
SWE,Suecia,2005,.7294528791028748
SWE,Suecia,2010,.7539277788352051
SWE,Suecia,2015,.7854182465592621
SWE,Suecia,2020,.8033548575017027
SWZ,Eswatini,1870,.0239645037655136
SWZ,Eswatini,1880,.0253718017182572
SWZ,Eswatini,1890,.0320313686500487
SWZ,Eswatini,1900,.0343500862800113
SWZ,Eswatini,1913,.0350356972610793
SWZ,Eswatini,1925,.0481067298537663
SWZ,Eswatini,1929,.0546722490155793
SWZ,Eswatini,1933,.0572458447569331
SWZ,Eswatini,1938,.063164880986107
SWZ,Eswatini,1950,.075697728413443
SWZ,Eswatini,1955,.0844739663102609
SWZ,Eswatini,1960,.093516078490776
SWZ,Eswatini,1965,.1225216001725836
SWZ,Eswatini,1970,.1512598695425946
SWZ,Eswatini,1975,.1563736674014644
SWZ,Eswatini,1980,.1878695799902043
SWZ,Eswatini,1985,.2049469334680191
SWZ,Eswatini,1990,.2263788396471538
SWZ,Eswatini,1995,.2192769973552769
SWZ,Eswatini,2000,.1983615888648711
SWZ,Eswatini,2005,.1880303766376563
SWZ,Eswatini,2010,.200886084392906
SWZ,Eswatini,2015,.2215723021243365
SWZ,Eswatini,2020,.2266305790045998
SYC,Seychelles,1870,
SYC,Seychelles,1880,
SYC,Seychelles,1890,
SYC,Seychelles,1900,
SYC,Seychelles,1913,
SYC,Seychelles,1925,
SYC,Seychelles,1929,
SYC,Seychelles,1933,
SYC,Seychelles,1938,
SYC,Seychelles,1950,.2507005607946954
SYC,Seychelles,1955,.2615701556038165
SYC,Seychelles,1960,.2786294385836342
SYC,Seychelles,1965,.2923949314709964
SYC,Seychelles,1970,.3265465620624166
SYC,Seychelles,1975,.327323503374049
SYC,Seychelles,1980,.3138699994610877
SYC,Seychelles,1985,.3284372326341885
SYC,Seychelles,1990,.3384013210244481
SYC,Seychelles,1995,.3758662396289804
SYC,Seychelles,2000,.3961077108334264
SYC,Seychelles,2005,.4374495743074631
SYC,Seychelles,2010,.4611721727336469
SYC,Seychelles,2015,.4619967607219332
SYC,Seychelles,2020,.5052165491954168
SYR,Siria,1870,.0347019794022058
SYR,Siria,1880,.0331340128564611
SYR,Siria,1890,.0351790259108246
SYR,Siria,1900,.0370197447242487
SYR,Siria,1913,.0458429564494574
SYR,Siria,1925,.0538508448756214
SYR,Siria,1929,.0675088106928531
SYR,Siria,1933,.0811339434508146
SYR,Siria,1938,.1036433378221662
SYR,Siria,1950,.1416130584498936
SYR,Siria,1955,.1616759475704435
SYR,Siria,1960,.1304677336475255
SYR,Siria,1965,.1415046099024145
SYR,Siria,1970,.1407200975289623
SYR,Siria,1975,.1557535363667543
SYR,Siria,1980,.1692173998065309
SYR,Siria,1985,.187548670922674
SYR,Siria,1990,.2023069349077296
SYR,Siria,1995,.2161876427366746
SYR,Siria,2000,.238737855423348
SYR,Siria,2005,.2549989095771958
SYR,Siria,2010,.2596540373996775
SYR,Siria,2015,.1658264811141683
SYR,Siria,2020,.1885053412588027
TCD,Chad,1870,.018092004582131
TCD,Chad,1880,.0179505320563858
TCD,Chad,1890,.0195947523941457
TCD,Chad,1900,.0225699543442175
TCD,Chad,1913,.0225323474449835
TCD,Chad,1925,.0223791423965556
TCD,Chad,1929,.0248979876588766
TCD,Chad,1933,.0249719493723595
TCD,Chad,1938,.0270692632622272
TCD,Chad,1950,.0382665787981905
TCD,Chad,1955,.039981418864564
TCD,Chad,1960,.0468935632960351
TCD,Chad,1965,.053844295705593
TCD,Chad,1970,.0614237535630545
TCD,Chad,1975,.064048752982234
TCD,Chad,1980,.0590677594133033
TCD,Chad,1985,.0648830135023482
TCD,Chad,1990,.0695205086054272
TCD,Chad,1995,.0851992840193429
TCD,Chad,2000,.0941589885368777
TCD,Chad,2005,.1083992731800057
TCD,Chad,2010,.1201517077440513
TCD,Chad,2015,.1398842412161053
TCD,Chad,2020,.1426563548300296
TGO,Togo,1870,.0188839660310171
TGO,Togo,1880,.0186819678475894
TGO,Togo,1890,.0187759330633439
TGO,Togo,1900,.0219366387043387
TGO,Togo,1913,.0247753078279991
TGO,Togo,1925,.0245495350777214
TGO,Togo,1929,.0257803812916189
TGO,Togo,1933,.0251424738303021
TGO,Togo,1938,.0266772597983227
TGO,Togo,1950,.0488991613721855
TGO,Togo,1955,.0540716452886582
TGO,Togo,1960,.0755033332689126
TGO,Togo,1965,.0826138023318414
TGO,Togo,1970,.0757827865956361
TGO,Togo,1975,.0954562187390929
TGO,Togo,1980,.1252807769709298
TGO,Togo,1985,.1342571967576484
TGO,Togo,1990,.1388409206390172
TGO,Togo,1995,.1754421398642653
TGO,Togo,2000,.1830933606780247
TGO,Togo,2005,.1845486606704569
TGO,Togo,2010,.2146722750011409
TGO,Togo,2015,.2252461416430551
TGO,Togo,2020,.2241206662547665
THA,Tailandia,1870,.034180525854616
THA,Tailandia,1880,.0355763821374667
THA,Tailandia,1890,.0381272806026109
THA,Tailandia,1900,.0400038738759225
THA,Tailandia,1913,.0497134894589995
THA,Tailandia,1925,.0561048560895607
THA,Tailandia,1929,.0642352678709417
THA,Tailandia,1933,.0840787614126643
THA,Tailandia,1938,.0965964926220748
THA,Tailandia,1950,.1217088934761761
THA,Tailandia,1955,.1365758449063109
THA,Tailandia,1960,.1394956878233749
THA,Tailandia,1965,.1474082114129817
THA,Tailandia,1970,.1777307528197763
THA,Tailandia,1975,.2186227390499187
THA,Tailandia,1980,.2419310010179743
THA,Tailandia,1985,.2871247974895138
THA,Tailandia,1990,.3395689941548571
THA,Tailandia,1995,.378794940160426
THA,Tailandia,2000,.4074668694545545
THA,Tailandia,2005,.4227891093610389
THA,Tailandia,2010,.4263322208388502
THA,Tailandia,2015,.326539837739462
THA,Tailandia,2020,.3980487107901431
TJK,Tayikistán,1870,
TJK,Tayikistán,1880,
TJK,Tayikistán,1890,
TJK,Tayikistán,1900,
TJK,Tayikistán,1913,
TJK,Tayikistán,1925,
TJK,Tayikistán,1929,
TJK,Tayikistán,1933,
TJK,Tayikistán,1938,
TJK,Tayikistán,1950,
TJK,Tayikistán,1955,
TJK,Tayikistán,1960,
TJK,Tayikistán,1965,
TJK,Tayikistán,1970,
TJK,Tayikistán,1975,
TJK,Tayikistán,1980,.1893086916950256
TJK,Tayikistán,1985,.1995775148235283
TJK,Tayikistán,1990,.2841524934011082
TJK,Tayikistán,1995,.2066063815244739
TJK,Tayikistán,2000,.2360129385318609
TJK,Tayikistán,2005,.2495874037172755
TJK,Tayikistán,2010,.2534110388253292
TJK,Tayikistán,2015,.2457342106067695
TJK,Tayikistán,2020,.2560581420589155
TTO,Trinidad y Tobago,1870,
TTO,Trinidad y Tobago,1880,
TTO,Trinidad y Tobago,1890,
TTO,Trinidad y Tobago,1900,
TTO,Trinidad y Tobago,1913,
TTO,Trinidad y Tobago,1925,
TTO,Trinidad y Tobago,1929,
TTO,Trinidad y Tobago,1933,
TTO,Trinidad y Tobago,1938,
TTO,Trinidad y Tobago,1950,.2803263177472414
TTO,Trinidad y Tobago,1955,.2995704801606132
TTO,Trinidad y Tobago,1960,.3464545060048291
TTO,Trinidad y Tobago,1965,.3758276822164388
TTO,Trinidad y Tobago,1970,.3939402408771907
TTO,Trinidad y Tobago,1975,.4095632465481838
TTO,Trinidad y Tobago,1980,.4514569169207419
TTO,Trinidad y Tobago,1985,.4600491445991229
TTO,Trinidad y Tobago,1990,.4715478551507369
TTO,Trinidad y Tobago,1995,.4860444457728749
TTO,Trinidad y Tobago,2000,.5003374264937814
TTO,Trinidad y Tobago,2005,.5261269901596778
TTO,Trinidad y Tobago,2010,.5442798280582007
TTO,Trinidad y Tobago,2015,.5869977338820174
TTO,Trinidad y Tobago,2020,.6010267982338807
TUN,Túnez,1870,.0331353528649674
TUN,Túnez,1880,.0334740673567121
TUN,Túnez,1890,.0361567575797021
TUN,Túnez,1900,.0415291001510976
TUN,Túnez,1913,.0462111154392297
TUN,Túnez,1925,.0491811854941257
TUN,Túnez,1929,.0525121569673022
TUN,Túnez,1933,.0551337072493313
TUN,Túnez,1938,.0608084273557412
TUN,Túnez,1950,.0747724177954178
TUN,Túnez,1955,.0805869440396917
TUN,Túnez,1960,.1222990981692052
TUN,Túnez,1965,.1396304415895071
TUN,Túnez,1970,.158144820310338
TUN,Túnez,1975,.1828974860737342
TUN,Túnez,1980,.2094183771981156
TUN,Túnez,1985,.226011698328501
TUN,Túnez,1990,.2173846868271634
TUN,Túnez,1995,.2311251892186252
TUN,Túnez,2000,.2507469037406288
TUN,Túnez,2005,.2664260640522173
TUN,Túnez,2010,.2871968586413778
TUN,Túnez,2015,.4661529617841446
TUN,Túnez,2020,.4718991883947108
TUR,Turquía,1870,.0418196431918994
TUR,Turquía,1880,.0403757276760638
TUR,Turquía,1890,.0447293407007292
TUR,Turquía,1900,.0494145075262842
TUR,Turquía,1913,.0618803224706278
TUR,Turquía,1925,.0725311864494975
TUR,Turquía,1929,.078935608399534
TUR,Turquía,1933,.0846943083383788
TUR,Turquía,1938,.0913322199902858
TUR,Turquía,1950,.1367498449528797
TUR,Turquía,1955,.1592984486004264
TUR,Turquía,1960,.156628539051694
TUR,Turquía,1965,.2037294557348216
TUR,Turquía,1970,.2467256785505099
TUR,Turquía,1975,.2709393942926277
TUR,Turquía,1980,.2468226868032823
TUR,Turquía,1985,.2864868807874958
TUR,Turquía,1990,.3304420916768618
TUR,Turquía,1995,.3520350462519929
TUR,Turquía,2000,.3898058480698903
TUR,Turquía,2005,.4198480406585161
TUR,Turquía,2010,.4085380514051767
TUR,Turquía,2015,.3937299160737615
TUR,Turquía,2020,.3334660457515642
TWN,Taiwán,1870,.0258166088201114
TWN,Taiwán,1880,.0260097468696659
TWN,Taiwán,1890,.0261996975557221
TWN,Taiwán,1900,.030834020200428
TWN,Taiwán,1913,.0330779681445861
TWN,Taiwán,1925,.0762425188135213
TWN,Taiwán,1929,.0882704426531314
TWN,Taiwán,1933,.0952350222884338
TWN,Taiwán,1938,.0999226481732971
TWN,Taiwán,1950,.1309948630127601
TWN,Taiwán,1955,.153299431317124
TWN,Taiwán,1960,.1658467077600572
TWN,Taiwán,1965,.1827239441560618
TWN,Taiwán,1970,.2070093613287577
TWN,Taiwán,1975,.2316649043618039
TWN,Taiwán,1980,.2620341174100636
TWN,Taiwán,1985,.2929168502384683
TWN,Taiwán,1990,.379638063807487
TWN,Taiwán,1995,.4250105475089481
TWN,Taiwán,2000,.5572865218803807
TWN,Taiwán,2005,.6023720731644084
TWN,Taiwán,2010,.6455768742102473
TWN,Taiwán,2015,.6620675153390211
TWN,Taiwán,2020,.7240308242703491
TZA,Tanzania,1870,.0318725248302441
TZA,Tanzania,1880,.0366458563933822
TZA,Tanzania,1890,.0410208011936505
TZA,Tanzania,1900,.0452778362265923
TZA,Tanzania,1913,.0496200724195749
TZA,Tanzania,1925,.0537126877922361
TZA,Tanzania,1929,.0649095292982835
TZA,Tanzania,1933,.0642606425562874
TZA,Tanzania,1938,.0731383695112269
TZA,Tanzania,1950,.0885414546780926
TZA,Tanzania,1955,.0949652431186019
TZA,Tanzania,1960,.1104686222463768
TZA,Tanzania,1965,.1373638031047394
TZA,Tanzania,1970,.143958019566287
TZA,Tanzania,1975,.1473970649616456
TZA,Tanzania,1980,.1548659863475697
TZA,Tanzania,1985,.1617793803863775
TZA,Tanzania,1990,.1733629240165075
TZA,Tanzania,1995,.1897724465098277
TZA,Tanzania,2000,.2040864998650683
TZA,Tanzania,2005,.2271370785752672
TZA,Tanzania,2010,.2602854805071304
TZA,Tanzania,2015,.2892794431871225
TZA,Tanzania,2020,.2907841943843467
UGA,Uganda,1870,.0247917462189764
UGA,Uganda,1880,.0266315076146976
UGA,Uganda,1890,.0282477047708884
UGA,Uganda,1900,.0297885118308591
UGA,Uganda,1913,.0299009480905382
UGA,Uganda,1925,.0429914555168218
UGA,Uganda,1929,.0483981438847197
UGA,Uganda,1933,.0519297902526332
UGA,Uganda,1938,.0595197388061723
UGA,Uganda,1950,.0910353646788692
UGA,Uganda,1955,.0988206564847572
UGA,Uganda,1960,.1115050721193585
UGA,Uganda,1965,.1388635238932132
UGA,Uganda,1970,.1250274830708529
UGA,Uganda,1975,.0837270991319882
UGA,Uganda,1980,.0994123540476226
UGA,Uganda,1985,.1180063444257293
UGA,Uganda,1990,.1481103634035043
UGA,Uganda,1995,.1657551721459951
UGA,Uganda,2000,.1792992459273781
UGA,Uganda,2005,.2025096330969605
UGA,Uganda,2010,.2346106177989075
UGA,Uganda,2015,.2569464386948832
UGA,Uganda,2020,.2596194466579555
UKR,Ucrania,1870,
UKR,Ucrania,1880,
UKR,Ucrania,1890,
UKR,Ucrania,1900,
UKR,Ucrania,1913,
UKR,Ucrania,1925,
UKR,Ucrania,1929,
UKR,Ucrania,1933,
UKR,Ucrania,1938,
UKR,Ucrania,1950,
UKR,Ucrania,1955,
UKR,Ucrania,1960,
UKR,Ucrania,1965,
UKR,Ucrania,1970,
UKR,Ucrania,1975,
UKR,Ucrania,1980,.2089343089508889
UKR,Ucrania,1985,.2225330255085878
UKR,Ucrania,1990,.3796941687747156
UKR,Ucrania,1995,.398174318533231
UKR,Ucrania,2000,.3725659929005861
UKR,Ucrania,2005,.4164557060884044
UKR,Ucrania,2010,.4277554675806218
UKR,Ucrania,2015,.4118486119767222
UKR,Ucrania,2020,.4437198551212845
URY,Uruguay,1870,.149393716874537
URY,Uruguay,1880,.1429809358718302
URY,Uruguay,1890,.1701065107039612
URY,Uruguay,1900,.1885239861940785
URY,Uruguay,1913,.2077434120634315
URY,Uruguay,1925,.2464168333172742
URY,Uruguay,1929,.2639375466091144
URY,Uruguay,1933,.2243182931210231
URY,Uruguay,1938,.2533833757784567
URY,Uruguay,1950,.3675498384852676
URY,Uruguay,1955,.381857123055309
URY,Uruguay,1960,.391006533753859
URY,Uruguay,1965,.3938684332873883
URY,Uruguay,1970,.3696081566963616
URY,Uruguay,1975,.2170569635402892
URY,Uruguay,1980,.2259087189459681
URY,Uruguay,1985,.4287068895553531
URY,Uruguay,1990,.4873526326205946
URY,Uruguay,1995,.5036901908035096
URY,Uruguay,2000,.5273892943784318
URY,Uruguay,2005,.5403460275795101
URY,Uruguay,2010,.5659127484500623
URY,Uruguay,2015,.5690168489203966
URY,Uruguay,2020,.5826909469955904
USA,Estados Unidos,1870,.2382104271282851
USA,Estados Unidos,1880,.2327663669844628
USA,Estados Unidos,1890,.2604170278421831
USA,Estados Unidos,1900,.2953379045661197
USA,Estados Unidos,1913,.3220086099452337
USA,Estados Unidos,1925,.3714136371902247
USA,Estados Unidos,1929,.3793998398771494
USA,Estados Unidos,1933,.3881711626757197
USA,Estados Unidos,1938,.4043505890299865
USA,Estados Unidos,1950,.4622602338455062
USA,Estados Unidos,1955,.4832529065439563
USA,Estados Unidos,1960,.500567084617134
USA,Estados Unidos,1965,.5266262592093222
USA,Estados Unidos,1970,.552159720260939
USA,Estados Unidos,1975,.5991718080342707
USA,Estados Unidos,1980,.6347351392971715
USA,Estados Unidos,1985,.6616975691190173
USA,Estados Unidos,1990,.6917609295710341
USA,Estados Unidos,1995,.7115461511817367
USA,Estados Unidos,2000,.7242375473321274
USA,Estados Unidos,2005,.7465981623812668
USA,Estados Unidos,2010,.7916435900947816
USA,Estados Unidos,2015,.7728109103718259
USA,Estados Unidos,2020,.7496123347150211
UZB,Uzbekistán,1870,
UZB,Uzbekistán,1880,
UZB,Uzbekistán,1890,
UZB,Uzbekistán,1900,
UZB,Uzbekistán,1913,
UZB,Uzbekistán,1925,
UZB,Uzbekistán,1929,
UZB,Uzbekistán,1933,
UZB,Uzbekistán,1938,
UZB,Uzbekistán,1950,
UZB,Uzbekistán,1955,
UZB,Uzbekistán,1960,
UZB,Uzbekistán,1965,
UZB,Uzbekistán,1970,
UZB,Uzbekistán,1975,
UZB,Uzbekistán,1980,.2045887804185986
UZB,Uzbekistán,1985,.2152396481641034
UZB,Uzbekistán,1990,.2666222252364424
UZB,Uzbekistán,1995,.227874967810837
UZB,Uzbekistán,2000,.2228906020936241
UZB,Uzbekistán,2005,.2274196898053516
UZB,Uzbekistán,2010,.2412037637930936
UZB,Uzbekistán,2015,.2735275079815589
UZB,Uzbekistán,2020,.3451810679286321
VCT,San Vicente y las Granadinas,1870,
VCT,San Vicente y las Granadinas,1880,
VCT,San Vicente y las Granadinas,1890,
VCT,San Vicente y las Granadinas,1900,
VCT,San Vicente y las Granadinas,1913,
VCT,San Vicente y las Granadinas,1925,
VCT,San Vicente y las Granadinas,1929,
VCT,San Vicente y las Granadinas,1933,
VCT,San Vicente y las Granadinas,1938,
VCT,San Vicente y las Granadinas,1950,.2116702472439479
VCT,San Vicente y las Granadinas,1955,.2577840869088568
VCT,San Vicente y las Granadinas,1960,.3068878157384165
VCT,San Vicente y las Granadinas,1965,.3188970612726915
VCT,San Vicente y las Granadinas,1970,.3543043664538826
VCT,San Vicente y las Granadinas,1975,.3698704416012457
VCT,San Vicente y las Granadinas,1980,.3922885474384303
VCT,San Vicente y las Granadinas,1985,.4139361702686043
VCT,San Vicente y las Granadinas,1990,.4527282854850604
VCT,San Vicente y las Granadinas,1995,.4630622687834752
VCT,San Vicente y las Granadinas,2000,.4682193675050024
VCT,San Vicente y las Granadinas,2005,.4883719786458888
VCT,San Vicente y las Granadinas,2010,.5029589789341519
VCT,San Vicente y las Granadinas,2015,.5007593042199769
VCT,San Vicente y las Granadinas,2020,.5424399171285821
VEN,Venezuela,1870,.0540105370403553
VEN,Venezuela,1880,.0583545481549447
VEN,Venezuela,1890,.0698761644390134
VEN,Venezuela,1900,.0608886715093994
VEN,Venezuela,1913,.0675219355282128
VEN,Venezuela,1925,.0721434315120316
